[name]ODDAJANJE SOB METKA GRETA KERŠTANJ S.P. |[address]Borovška cesta, 8 |[city]Kranjska Gora |[zipcode]4280 |[coordinates]46.4852725, 13.7939655 |[pref contact] [Telefon: 04 588 55 33] 
[name]JADRALNI KLUB LJUBLJANA |[address]Grajska ulica, 4 |[city]Piran - Pirano |[zipcode]6330 |[coordinates]45.5297503, 13.5667072 |[pref contact] [Elektronska pošta: marusa.dolenc76@gmail.com Telefon: N/A] 
[name]VINOGRADNIŠTVO MULEC - Roman Mulec, nosilec dopolnilne dejavnosti na kmetiji |[address]Ročica, 40 |[city]Jakobski dol |[zipcode]2222 |[coordinates]46.6423527, 15.7427863 |[pref contact] [Elektronska pošta: vino@mulec.si Telefon: (386)31320156] 
[name]METKA - MARGARETA ZAJŠEK - SOBODAJALKA |[address]Triglavska cesta, 25 |[city]Mojstrana |[zipcode]4281 |[coordinates]46.4613017, 13.9397265 |[pref contact] [GSM: 031 657 403, Elektronska pošta: zajsek.metka@gmail.com] 
[name]PRENOČIŠČA MIHALIČ - MAČEK, MIHAEL MIHALIČ s.p. |[address]Ulica Moše Pijade, 6 |[city]Gornja Radgona |[zipcode]9250 |[coordinates]46.6691876, 15.9918109 |[pref contact] [GSM: 031/827-969] 
[name]RENATA RUTAR - APARTMA KANČAN - SOBODAJALKA |[address]Zadlaz-Žabče, 1 |[city]Tolmin |[zipcode]5220 |[coordinates]46.2050821, 13.7591226 |[pref contact] [Telefon: 05 3883060, Spletni naslov: www.apartma-kancan.com, GSM: 031 414 135, Elektronska pošta: info@apartma-kancan.com] 
[name]TURIZEM UROŠ KLINEC S.P. |[address]Plešivo, 51 |[city]Dobrovo v Brdih |[zipcode]5212 |[coordinates]45.9818688, 13.5160139 |[pref contact] [GSM: 041 359 253] 
[name]Posredništvo pri prodaji goriv, Simon Dobčnik, s.p. |[address]Podlonk, 14 |[city]Železniki |[zipcode]4228 |[coordinates]46.2289478, 14.1239854 |[pref contact] [Elektronska pošta: N/A Telefon: (386)41710100] 
[name]DOM LUKAVCI |[address]Dantejeva ulica, 17 |[city]Piran - Pirano |[zipcode]6330 |[coordinates]45.5236836, 13.5671155 |[pref contact] [Telefon: 02 588 84 20, Telefaks: 02 588 84 44, Elektronska pošta: lukavci@ssz-slo.si, Elektronska pošta: lukavci@siol.net] 
[name]DOM LUKAVCI |[address]Hočko Pohorje, 32 |[city]Pohorje |[zipcode]2208 |[coordinates]46.5033578, 15.5782289 |[pref contact] [Telefon: 02 588 84 20, Telefaks: 02 588 84 44, Elektronska pošta: lukavci@ssz-slo.si, Elektronska pošta: lukavci@siol.net] 
[name]FRUCTAL Živilska industrija d.o.o. |[address]Topliška cesta, 35 |[city]Brežice |[zipcode]8250 |[coordinates]45.8880374, 15.6344203 |[pref contact] [Telefon: 05 369 00 00, Telefaks: 05 369 18 10, Elektronska pošta: info@fructal.si] 
[name]JANKO JEGLIČ - NOSILEC DOPOLNILNE DEJAVNOSTI NA KMETIJI |[address]Podbrezje, 192 |[city]Naklo |[zipcode]4202 |[coordinates]46.3055286, 14.2768623 |[pref contact] [Telefon: 04 533 11 44, Elektronska pošta: matijovc@siol.net] 
[name]JANEZ MEŽAN - NOSILEC DOPOLNILNE DEJAVNOSTI NA KMETIJI |[address]Riklijeva cesta, 6 |[city]Bled |[zipcode]4260 |[coordinates]46.372264, 14.1038165 |[pref contact] [Elektronska pošta: sasa.mezan@gmail.com Telefon: (386)41210290] 
[name]ANJA HAUPTMAN, sobodajalka |[address]Kranjčeva ulica, 12 |[city]Moravske Toplice |[zipcode]9226 |[coordinates]46.6832125, 16.2200075 |[pref contact] [GSM: 040 663 933] 
[name]HOTEL VILA EMEI & RESTAVRACIJA, RADO KURNIK S.P. |[address]Dupleška cesta, 135 |[city]Maribor |[zipcode]2000 |[coordinates]46.5315892, 15.6955242 |[pref contact] [Telefon: 02 461-78-11, Telefaks: 02 461-75-11] 
[name]DOM LUKAVCI |[address]Topliška cesta, 82 |[city]Brežice |[zipcode]8250 |[coordinates]45.8883927, 15.6331511 |[pref contact] [Telefon: 02 588 84 20, Telefaks: 02 588 84 44, Elektronska pošta: lukavci@ssz-slo.si, Elektronska pošta: lukavci@siol.net] 
[name]Oddajanje nočitvenih kapacitet, Silva Vogrinec s.p. |[address]Spodnja Hajdina, 19 |[city]Hajdina |[zipcode]2288 |[coordinates]46.4139419, 15.8414285 |[pref contact] [Telefon: 02 788 53 25, Telefaks: 02 788 53 42, GSM: 031 392 514, Elektronska pošta: silva.vogrinec@siol.net] 
[name]GOSTIŠČE PRI SLAVCU STANISLAV TURK S.P. |[address]Gorenji Maharovec, 13 |[city]Šentjernej |[zipcode]8310 |[coordinates]45.8432234, 15.3052527 |[pref contact] [Elektronska pošta: stanislav.turk@siol.net Telefon: (386)73081344] 
[name]GREGOR HENIGMAN - SOBODAJALEC |[address]Ribčev Laz, 24 |[city]Bohinjsko jezero |[zipcode]4265 |[coordinates]46.2748814, 13.8910449 |[pref contact] [GSM: 031 625 658, Elektronska pošta: gregor.henigman@gmail.com] 
[name]VIKTA trgovina d.o.o. |[address]Kosovelova ulica, 32 |[city]Izola - Isola |[zipcode]6310 |[coordinates]45.5399699, 13.6597561 |[pref contact] [Telefon: 01 4295030, Telefaks: 01 4295035, Elektronska pošta: MM.KLEMENCIC@SIOL.NET] 
[name]CC - LINE, računalniške storitve, d.o.o., Bohinj |[address]Ukanc, 139 |[city]Bohinjsko jezero |[zipcode]4265 |[coordinates]46.2834496, 13.8241593 |[pref contact] [Telefon: 04 574 70 22, Telefaks: 04 574 70 21, Elektronska pošta: uros.novak@cc-line.si] 
[name]GAMAMED MEDICINSKO SVETOVANJE MATJAŽ TUREL S.P. |[address]Mlinska cesta, 25 |[city]Bled |[zipcode]4260 |[coordinates]46.3570822, 14.1027908 |[pref contact] [GSM: 041 543 998, Elektronska pošta: matajz.turel@guest.arnes.si] 
[name]SABINA BEČAJ - NOSILKA DOPOLNILNE DEJAVNOSTI NA KMETIJI |[address]Kožljek, 1 |[city]Begunje pri Cerknici |[zipcode]1382 |[coordinates]45.8417304, 14.376867 |[pref contact] [Telefon: 01/705 63 59] 
[name]Milan Zorec - sobodajalec, APARTMA ZOREC |[address]Ulica Matije Murka, 38 |[city]Maribor |[zipcode]2000 |[coordinates]46.5349079, 15.6329697 |[pref contact] [GSM: 041 987 302] 
[name]JAVNI ZAVOD LEKARNA LJUBLJANA |[address]Topliška cesta, 35 |[city]Brežice |[zipcode]8250 |[coordinates]45.8880374, 15.6344203 |[pref contact] [Telefon: 01 230 61 20, Telefaks: 01 230 61 30, Elektronska pošta: lekarna.ljubljana@lekarna-lj.si] 
[name]DURCIK BREDA, NOSILKA DOPOLNILNE DEJAVNOSTI NA KMETIJI |[address]Pliskovica, 93 |[city]Dutovlje |[zipcode]6221 |[coordinates]45.7747584, 13.7842648 |[pref contact] [Telefon: 041 519 253, Elektronska pošta: petelin.durcik@siol.com] 
[name]SINDIKAT VZGOJE, IZOBRAŽEVANJA, ZNANOSTI IN KULTURE SLOVENIJE |[address]Morova ulica, 25 |[city]Izola - Isola |[zipcode]6310 |[coordinates]45.5300461, 13.6482633 |[pref contact] [Telefon: 01 244 09 06, Telefon: 01 244 09 00, Telefaks: 01 244 09 20, Elektronska pošta: terezija.bukac@sviz.si] 
[name]GOSTIŠČE MARJAN BOHORČ S.P. |[address]Ulica Dušana Kvedra, 44 |[city]Šentjur |[zipcode]3230 |[coordinates]46.2196799, 15.3959182 |[pref contact] [Telefon: 03 746 14 30] 
[name]TURISTIČNA KMETIJA ZGORNJI ZAVRATNIK, SIMONA GERMELJ ŠUMAH, NOSILKA DOPOLNILNE DEJAVNOSTI NA KMETIJI |[address]Raduha, 49 |[city]Luče |[zipcode]3334 |[coordinates]46.38217, 14.7431413 |[pref contact] [Elektronska pošta: INFO@ZGORNJIZAVRATNIK.COM Telefon: (386)38384160] 
[name]CARBON KLJAJIČ ŠIROVNIK, modeliraje, servisiranje in proizvodnja lesnoplastičnih in tekstilnih izdelkov, d.n.o. |[address]Slatna, 15 |[city]Begunje na Gorenjskem |[zipcode]4275 |[coordinates]46.3668475, 14.230196 |[pref contact] [Telefon: 04-535-11-04, Telefon: 04-535-10-00] 
[name]POSREDNIŠTVO MA.HR. DIAMANT, MARJAN HREN s.p. |[address]Brinjeva gora, 10 |[city]Zreče |[zipcode]3214 |[coordinates]46.3761698, 15.3995379 |[pref contact] [Telefon: 03 759 01 70, Telefaks: 03 759 01 71, Elektronska pošta: ma.hr.diamant@gmail.com] 
[name]ALEXANDER TAFERNER - SOBODAJALEC |[address]Župančičeva cesta, 8 |[city]Bled |[zipcode]4260 |[coordinates]46.3687569, 14.0835971 |[pref contact] [Telefon: 00 43 699 116 741 34, Elektronska pošta: alex.taferner@aon.at] 
[name]JASNA MULEJ - SOBODAJALKA |[address]Lancovo, 14 |[city]Radovljica |[zipcode]4240 |[coordinates]46.3396297, 14.1648426 |[pref contact] [Elektronska pošta: N/A Telefon: (386)40395798] 
[name]DRUŠTVO MATEMATIKOV, FIZIKOV IN ASTRONOMOV SLOVENIJE |[address]Prešernova cesta, 39 |[city]Bled |[zipcode]4260 |[coordinates]46.3709104, 14.1081831 |[pref contact] [Elektronska pošta: plemljeva.vila@dmfa.si Telefon: ] 
[name]MARKET ZRNO NARAVE ŠTEFAN GOMILŠČEK S.P. |[address]Manfredova ulica, 10 |[city]Kobarid |[zipcode]5222 |[coordinates]46.2462786, 13.5804733 |[pref contact] [Elektronska pošta: stefan.gomilscek@gmail.com Telefon: (386)53890183] 
[name]PIZZERIJA IN PENZION PRI SLOVENC JANEZ GOSTINČAR s.p. |[address]Pšata, 30 |[city]Dol pri Ljubljani |[zipcode]1262 |[coordinates]46.0997378, 14.599778 |[pref contact] [GSM: 040 836 401] 
[name]OSKAR BIRSA - DOPOLNILNA DEJAVNOST NA KMETIJI |[address]Brje, 18 |[city]Dobravlje |[zipcode]5263 |[coordinates]45.8705819, 13.8055785 |[pref contact] [Elektronska pošta: turisticnakmetijabirsa@gmail.com Telefon: (386)53688113] 
[name]TEXAL trading & consalting d.o.o. |[address]Center, 109 |[city]Črna na Koroškem |[zipcode]2393 |[coordinates]46.4703983, 14.8498787 |[pref contact] [Telefon: 02-843-30-11, Telefaks: 02-843-30-12, Elektronska pošta: TEXAL@SIOL.NET] 
[name]GOSTILNA TRI ZVEZDE ERIKA KURE S.P. |[address]Pri Unionu, 32 |[city]Kočevje |[zipcode]1330 |[coordinates]45.6450436, 14.8527905 |[pref contact] [Elektronska pošta: info@trizvezde.si Telefon: (386)18953036] 
[name]Belokranjska hiša - gostinsko turistično podjetje, d.o.o. |[address]Podzemelj, 17 |[city]Gradac |[zipcode]8332 |[coordinates]45.6081036, 15.2749111 |[pref contact] [GSM: 031391517] 
[name]DOMINIK ČERNUTA - SIRARSTVO IN TURIZEM, DOPOLNILNA DEJAVNOST NA KMETIJI |[address]Log pod Mangartom, 40 |[city]Log pod Mangartom |[zipcode]5231 |[coordinates]46.4033583, 13.599372 |[pref contact] [Elektronska pošta: N/A Telefon: (386)41822940] 
[name]SINDIKAT VZGOJE, IZOBRAŽEVANJA, ZNANOSTI IN KULTURE SLOVENIJE |[address]Liminjanska cesta, 6 |[city]Portorož - Portorose |[zipcode]6320 |[coordinates]45.5072498, 13.6046993 |[pref contact] [Telefon: 01 244 09 06, Telefon: 01 244 09 00, Telefaks: 01 244 09 20, Elektronska pošta: terezija.bukac@sviz.si] 
[name]SINDIKAT VZGOJE, IZOBRAŽEVANJA, ZNANOSTI IN KULTURE SLOVENIJE |[address]Ambrož pod Krvavcem, 22 |[city]Cerklje na Gorenjskem |[zipcode]4207 |[coordinates]46.2750221, 14.5259508 |[pref contact] [Telefon: 01 244 09 06, Telefon: 01 244 09 00, Telefaks: 01 244 09 20, Elektronska pošta: terezija.bukac@sviz.si] 
[name]TRAFIKA CEKIN TADEJ KOVAČIČ S.P. |[address]Stara Fužina, 17 |[city]Bohinjsko jezero |[zipcode]4265 |[coordinates]46.288666, 13.894894 |[pref contact] [Telefon: 041 586 598] 
[name]TKK Proizvodnja kemičnih izdelkov d.o.o. |[address]Arze, 6 |[city]Piran - Pirano |[zipcode]6330 |[coordinates]45.52336709999999, 13.574966 |[pref contact] [Telefon: 05-3841300        , Telefaks: 05-3841-390       ] 
[name]TKK Proizvodnja kemičnih izdelkov d.o.o. |[address]Topliška cesta, 35 |[city]Brežice |[zipcode]8250 |[coordinates]45.8880374, 15.6344203 |[pref contact] [Telefon: 05-3841300        , Telefaks: 05-3841-390       ] 
[name]SINDIKAT VZGOJE, IZOBRAŽEVANJA, ZNANOSTI IN KULTURE SLOVENIJE |[address]Obzidna ulica, 14 |[city]Piran - Pirano |[zipcode]6330 |[coordinates]45.5288893, 13.5669339 |[pref contact] [Telefon: 01 244 09 06, Telefon: 01 244 09 00, Telefaks: 01 244 09 20, Elektronska pošta: terezija.bukac@sviz.si] 
[name]HOTEL KRONA BIBIČ SILVA MARIJA S.P. |[address]Pišece, 36 |[city]Pišece |[zipcode]8255 |[coordinates]46.0035522, 15.6485441 |[pref contact] [Telefon: 01 724 06 00, Telefaks: 01 724 06 25] 
[name]SINDIKAT VZGOJE, IZOBRAŽEVANJA, ZNANOSTI IN KULTURE SLOVENIJE |[address]Arze, 1 |[city]Piran - Pirano |[zipcode]6330 |[coordinates]45.5259105, 13.575177 |[pref contact] [Telefon: 01 244 09 06, Telefon: 01 244 09 00, Telefaks: 01 244 09 20, Elektronska pošta: terezija.bukac@sviz.si] 
[name]SINDIKAT VZGOJE, IZOBRAŽEVANJA, ZNANOSTI IN KULTURE SLOVENIJE |[address]Arze, 1 |[city]Piran - Pirano |[zipcode]6330 |[coordinates]45.5259105, 13.575177 |[pref contact] [Telefon: 01 244 09 06, Telefon: 01 244 09 00, Telefaks: 01 244 09 20, Elektronska pošta: terezija.bukac@sviz.si] 
[name]Turistične storitve, Dejan Lovšin s.p. |[address]Na trgu, 17 |[city]Mozirje |[zipcode]3330 |[coordinates]46.3401055, 14.9624793 |[pref contact] [GSM: 041 662 878, Elektronska pošta: dejan.lovsin@gmail.com] 
[name]ZVEZA SVOBODNIH SINDIKATOV SLOVENIJE, SINDIKAT KMETIJSTVA IN ŽIVILSKE INDUSTRIJE SLOVENIJE, SINDIKAT PIVOVARNE LAŠKO D.D. |[address]Topliška cesta, 35 |[city]Brežice |[zipcode]8250 |[coordinates]45.8880374, 15.6344203 |[pref contact] [Telefon: 03 734 82 53] 
[name]HOVAR, gradbeništvo, trgovina, storitve, d.o.o. |[address]Hruševka, 1 |[city]Laze v Tuhinju |[zipcode]1219 |[coordinates]46.2249244, 14.7217051 |[pref contact] [Elektronska pošta: simnovi.apartmaji@gmail.com Telefon: (386)31564859] 
[name]HOTEL KRONA BIBIČ SILVA MARIJA S.P. |[address]Ihanska cesta, 2 |[city]Domžale |[zipcode]1230 |[coordinates]46.1350706, 14.6056127 |[pref contact] [Telefon: 01 724 06 00, Telefaks: 01 724 06 25] 
[name]ZVEZA DRUŠTEV VOJNIH INVALIDOV SLOVENIJE |[address]Topliška cesta, 35 |[city]Brežice |[zipcode]8250 |[coordinates]45.8880374, 15.6344203 |[pref contact] [Elektronska pošta:  Telefon: (386)38613006960] 
[name]PLANINSKO DRUŠTVO JEZERSKO |[address]Zgornje Jezersko, 0 |[city]Neopredeljeno |[zipcode]0 |[coordinates]46.39404070000001, 14.4979088 |[pref contact] [Elektronska pošta: ceskakoca.si@gmail.com Telefon: (386)40283300] 
[name]Nosilka dopolnilne dejavnosti na kmetiji - Jasmina Passero Sotošek, Posestvo Passero |[address]Tešanovci, 24 |[city]Moravske Toplice |[zipcode]9226 |[coordinates]46.68157679999999, 16.242794 |[pref contact] [GSM: 051/357-170, Elektronska pošta: info2478374000@passero.si] 
[name]DANILA POTOČNIK - SOBODAJALKA |[address]Borovška cesta, 78 |[city]Kranjska Gora |[zipcode]4280 |[coordinates]46.4843969, 13.7843981 |[pref contact] [Telefon: 04 5881 935, Elektronska pošta: danila.potocnik@icloud.com] 
[name]ŠOLSKI CENTER KRŠKO-SEVNICA |[address]Savska cesta, 2 |[city]Sevnica |[zipcode]8290 |[coordinates]46.0051897, 15.3070592 |[pref contact] [Elektronska pošta: tajnistvo@sc-krsko.si] 
[name]OSNOVNA ŠOLA CIRILA KOSMAČA PIRAN SCUOLA ELEMENTARE CIRIL KOSMAČ PIRANO |[address]Oljčna pot, 24 |[city]Piran - Pirano |[zipcode]6330 |[coordinates]45.5260099, 13.5720233 |[pref contact] [Telefon: 05 673 11 54, Elektronska pošta: os-ciril.kosmac@guest.arnes.si] 
[name]LIDIJA BREBERINA ŠANCER - SOBODAJALKA |[address]Riklijeva cesta, 8 |[city]Bled |[zipcode]4260 |[coordinates]46.37182199999999, 14.1037376 |[pref contact] [Elektronska pošta: lidija.sancer@gmail.com, GSM: 041 735 857] 
[name]GOSTIŠČE KRIVOGRAD, ZARJA KRIVOGRAD S.P. |[address]Poljana, 10 |[city]Prevalje |[zipcode]2391 |[coordinates]46.5488861, 14.8931838 |[pref contact] [Telefon: 02 82 13 013, GSM: 041 446 061] 
[name]Slovenska akademija znanosti in umetnosti |[address]Rateče, 162 |[city]Rateče Planica |[zipcode]4283 |[coordinates]46.4911746, 13.723619 |[pref contact] [Telefon: 01 470 61 00, Telefaks: 01 425 34 23, Elektronska pošta: sazu@sazu.si] 
[name]DAMJAN KRAPEŽ - SOBODAJALEC |[address]Velika čolnarska ulica, 2 |[city]Ljubljana |[zipcode]1000 |[coordinates]46.03968769999999, 14.5076878 |[pref contact] [Elektronska pošta: N/A Telefon: ] 
[name]JAVNI ZAVOD KRAJINSKI PARK GORIČKO |[address]Grad, 191 |[city]Grad |[zipcode]9264 |[coordinates]46.7896457, 16.0987002 |[pref contact] [Telefon:  02 55 18 861, Telefaks: 02 55 18 863, Elektronska pošta: park.goricko@siol.net] 
[name]PISARNA BENEDIČIČ, svetovanje in poslovne storitve, d.o.o. |[address]Vrtna ulica, 40 |[city]Križe |[zipcode]4294 |[coordinates]46.3345132, 14.3053515 |[pref contact] [Elektronska pošta: apartmaji.benedicic@gmail.com Telefon: (386)41818889] 
[name]PISARNA BENEDIČIČ, svetovanje in poslovne storitve, d.o.o. |[address]Ljubljanska cesta, 32 |[city]Bled |[zipcode]4260 |[coordinates]46.3682849, 14.1188023 |[pref contact] [Elektronska pošta: apartmaji.benedicic@gmail.com Telefon: (386)41818889] 
[name]MARTIN JURIČKO - NOSILEC DOPOLNILNE DEJAVNOSTI NA KMETIJI |[address]Bukovje, 16 |[city]Bizeljsko |[zipcode]8259 |[coordinates]46.031804, 15.7020929 |[pref contact] [Elektronska pošta: milena.juricko@gmail.com Telefon: (386)41382735] 
[name]GOSTILNA PENSION LES , LES NASTA s.p. |[address]Rimska cesta, 32 |[city]Brežice |[zipcode]8250 |[coordinates]45.89093400000001, 15.6021136 |[pref contact] [Telefon: 07 49 61 100, GSM: 031 569 303] 
[name]OBLIKOVANJE IN IZDELAVA OBLAČIL, ELIZABETA ZUBČIĆ S.P. |[address]Seliška cesta, 6 |[city]Bled |[zipcode]4260 |[coordinates]46.3736115, 14.1107232 |[pref contact] [Telefon: 031 665 142, Elektronska pošta: elizabetaz@gmail.com] 
[name]JURIJ JABLANŠČEK - SOBODAJALEC |[address]Čezsoča, 73 |[city]Bovec |[zipcode]5230 |[coordinates]46.3192009, 13.548892 |[pref contact] [GSM: 040 203 808, Elektronska pošta: JURIJ.JABLANSCEK@GMAIL.COM] 
[name]POD SKALO, gostinstvo, turizem in storitve, d.o.o. |[address]Maistrova ulica, 32 |[city]Kamnik |[zipcode]1241 |[coordinates]46.2273406, 14.6197473 |[pref contact] [Telefon: 01 839 12 33, Spletni naslov: www.hostel-kamnik.si, Elektronska pošta: info@hostel-kamnik.si] 
[name]KOVAČ ANDREJ s.p. - AVTOPREVOZNIŠTVO IN POSREDNIŠTVO |[address]Rogla, 63 |[city]Zreče |[zipcode]3214 |[coordinates]46.4505127, 15.3326618 |[pref contact] [GSM: 041 672 211] 
[name]APARTMA KRISTAN - NATALIJA KRISTAN S. P. |[address]Finžgarjeva cesta, 29 |[city]Bled |[zipcode]4260 |[coordinates]46.3677392, 14.1246052 |[pref contact] [GSM: 041 912 831] 
[name]OPTIMED optični in farmacevtski izdelki d.o.o. |[address]Novi trg, 1 |[city]Ljubljana |[zipcode]1000 |[coordinates]46.0476363, 14.5050275 |[pref contact] [Telefon: 01 515 19 60, Telefaks: 01 519 31 39, Elektronska pošta: INFO@OPTIMED.SI] 
[name]RAČUNALNIŠKE STORITVE, BOŠTJAN ARH, S.P. |[address]Gabrška ulica, 15 |[city]Bohinjska Bistrica |[zipcode]4264 |[coordinates]46.2698915, 13.9524595 |[pref contact] [GSM: 041 413-403] 
[name]PAT FERGUSON - SOBODAJALEC |[address]Vackova ulica, 9 |[city]Bohinjska Bistrica |[zipcode]4264 |[coordinates]46.2704128, 13.9540969 |[pref contact] [Telefon: 003538 7280 7287] 
[name]MP SISTEMI, marketing, proizvodnja in storitve, d.o.o. |[address]Jelovška cesta, 55 |[city]Bohinjska Bistrica |[zipcode]4264 |[coordinates]46.2698354, 13.9636611 |[pref contact] [Telefon: 01 5633351, Telefaks: 01 5633352, Elektronska pošta: info@mp-sistemi.si] 
[name]METKA REPINC - SOBODAJALKA |[address]Polje, 17 |[city]Bohinjska Bistrica |[zipcode]4264 |[coordinates]46.2682222, 13.9097717 |[pref contact] [Telefon: 04 574 67 19, Elektronska pošta: metka.repinc@gmail.com] 
[name]PENZION TTT, MIHA ŽELJAN S.P. |[address]Kajuhova cesta, 6 |[city]Bled |[zipcode]4260 |[coordinates]46.369206, 14.1200817 |[pref contact] [Telefon: 04 5743653, GSM: 040 353 845] 
[name]MAJA MLINAR - SOBODAJALKA |[address]Letoviška ulica, 6 |[city]Bohinjska Bistrica |[zipcode]4264 |[coordinates]46.2679486, 13.9501408 |[pref contact] [GSM: 041-434-696, Elektronska pošta: maja.pino@gmail.com] 
[name]LD TURIZEM, DARJA LAZAR S.P. |[address]Vodnikova cesta, 19 |[city]Bohinjska Bistrica |[zipcode]4264 |[coordinates]46.2712206, 13.9518861 |[pref contact] [Telefon: 041 455 040, Telefon: 04 5747 600, Telefaks: 04 5747 601, Elektronska pošta: DARJA.LAZAR@SIOL.NET] 
[name]KRISTINA SODJA - SOBODAJALKA |[address]Ulica Pod gozdom, 5 |[city]Bohinjska Bistrica |[zipcode]4264 |[coordinates]46.2699921, 13.9612478 |[pref contact] [Telefon: 04 5721 434] 
[name]KOZMETIČNI STUDIO ANA DARJA REPINC S.P. |[address]Mencingerjeva ulica, 10 |[city]Bohinjska Bistrica |[zipcode]4264 |[coordinates]46.2739431, 13.9520758 |[pref contact] [Elektronska pošta: darja.lazar@siol.net Telefon: (386)45747600] 
[name]GRAHAM VICTOR JAMES HAYWARD - SOBODAJALEC |[address]Jelovška cesta, 57 |[city]Bohinjska Bistrica |[zipcode]4264 |[coordinates]46.2700568, 13.9637203 |[pref contact] [Telefon: 44 7768 760 190] 
[name]FRANK THOMAS MEJAČ - SOBODAJALEC |[address]Letoviška ulica, 6 |[city]Bohinjska Bistrica |[zipcode]4264 |[coordinates]46.2679486, 13.9501408 |[pref contact] [Elektronska pošta: darja.lazar@siol.net Telefon: N/A] 
[name]CHRISTINE SUSNIK - SOBODAJALKA |[address]Vodnikova cesta, 19 |[city]Bohinjska Bistrica |[zipcode]4264 |[coordinates]46.2712206, 13.9518861 |[pref contact] [Telefon: +44 1789 267325, GSM: +44 07714 113799, Elektronska pošta: christinesusnik@yahoo.co.uk] 
[name]DRUŠTVO RAČUNOVODIJ, FINANČNIKOV IN REVIZORJEV LJUBLJANA |[address]Ulica Pod gozdom, 11 |[city]Bohinjska Bistrica |[zipcode]4264 |[coordinates]46.268093, 13.9604968 |[pref contact] [Elektronska pošta: darja.lazar@siol.net Telefon: (386)45747600] 
[name]PREŠA, d.o.o., trgovina in servis Cerklje |[address]Tupaliče, 32 |[city]Preddvor |[zipcode]4205 |[coordinates]46.2936446, 14.4302087 |[pref contact] [Telefon: 04 281 57 00, Telefaks: 04 252 25 20, Elektronska pošta: renault@presa.si] 
[name]NADA ŠPACAPAN CAHARIJA - SOBODAJALKA |[address]Ozeljan, 26 |[city]Šempas |[zipcode]5261 |[coordinates]45.9356275, 13.7307032 |[pref contact] [GSM: 040 718 314, GSM: 030 266 612] 
[name]JURE ŽVAN - SOBODAJALEC |[address]Srednja vas v Bohinju, 5 |[city]Srednja vas v Bohinju |[zipcode]4267 |[coordinates]46.2970452, 13.9278446 |[pref contact] [GSM: 041 605 721] 
[name]ZVEZA DRUŠTEV CIVILNIH INVALIDOV VOJN SLOVENIJE |[address]Topliška cesta, 35 |[city]Brežice |[zipcode]8250 |[coordinates]45.8880374, 15.6344203 |[pref contact] [Telefon: 315 935] 
[name]ZVEZA DRUŠTEV CIVILNIH INVALIDOV VOJN SLOVENIJE |[address]Topliška cesta, 35 |[city]Brežice |[zipcode]8250 |[coordinates]45.8880374, 15.6344203 |[pref contact] [Telefon: 315 935] 
[name]ZVEZA DRUŠTEV CIVILNIH INVALIDOV VOJN SLOVENIJE |[address]Podkoren, 51 |[city]Kranjska Gora |[zipcode]4280 |[coordinates]46.5168867, 13.7509178 |[pref contact] [Telefon: 315 935] 
[name]VILLA TAMARA , HOTEL GARNI, URSULA PREGERNIGG S.P. |[address]Kranjčeva ulica, 25 |[city]Moravske Toplice |[zipcode]9226 |[coordinates]46.6858014, 16.2207287 |[pref contact] [GSM: 051343420] 
